family,id,docs_path,artifact_path,status,doc_file_count,artifact_file_count,doc_bytes,artifact_bytes,has_manifest,has_adjudication,has_command_evidence,has_construction_inspection,has_claude_review_result,has_review_receipt,has_raw_output,has_readiness_report,has_validation_report,has_review_packet,has_prompt,recommended_action
closeout-pack,cp00-133,docs/closeout-packs/cp00-133,,DOCS_ONLY_REVIEW_REQUIRED,5,0,33963,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-134,docs/closeout-packs/cp00-134,,DOCS_ONLY_REVIEW_REQUIRED,5,0,111188,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-135,docs/closeout-packs/cp00-135,,DOCS_ONLY_REVIEW_REQUIRED,5,0,234447,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-136,docs/closeout-packs/cp00-136,,DOCS_ONLY_REVIEW_REQUIRED,5,0,229857,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-137,docs/closeout-packs/cp00-137,,DOCS_ONLY_REVIEW_REQUIRED,5,0,82495,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-138,docs/closeout-packs/cp00-138,,DOCS_ONLY_REVIEW_REQUIRED,5,0,37215,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-139,docs/closeout-packs/cp00-139,,DOCS_ONLY_REVIEW_REQUIRED,5,0,260567,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-140,docs/closeout-packs/cp00-140,,DOCS_ONLY_REVIEW_REQUIRED,5,0,84752,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-141,docs/closeout-packs/cp00-141,,DOCS_ONLY_REVIEW_REQUIRED,5,0,83221,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-142,docs/closeout-packs/cp00-142,,DOCS_ONLY_REVIEW_REQUIRED,5,0,302504,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-143,docs/closeout-packs/cp00-143,,DOCS_ONLY_REVIEW_REQUIRED,5,0,87801,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-144,docs/closeout-packs/cp00-144,,DOCS_ONLY_REVIEW_REQUIRED,5,0,315406,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-145,docs/closeout-packs/cp00-145,,DOCS_ONLY_REVIEW_REQUIRED,5,0,143154,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-146,docs/closeout-packs/cp00-146,,DOCS_ONLY_REVIEW_REQUIRED,5,0,59792,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-147,docs/closeout-packs/cp00-147,,DOCS_ONLY_REVIEW_REQUIRED,5,0,267620,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-148,docs/closeout-packs/cp00-148,,DOCS_ONLY_REVIEW_REQUIRED,5,0,76753,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-149,docs/closeout-packs/cp00-149,,DOCS_ONLY_REVIEW_REQUIRED,5,0,128337,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-150,docs/closeout-packs/cp00-150,,DOCS_ONLY_REVIEW_REQUIRED,5,0,102977,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-151,docs/closeout-packs/cp00-151,,DOCS_ONLY_REVIEW_REQUIRED,5,0,317739,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-152,docs/closeout-packs/cp00-152,,DOCS_ONLY_REVIEW_REQUIRED,5,0,178599,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-153,docs/closeout-packs/cp00-153,,DOCS_ONLY_REVIEW_REQUIRED,5,0,348745,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-154,docs/closeout-packs/cp00-154,,DOCS_ONLY_REVIEW_REQUIRED,5,0,31968,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-155,docs/closeout-packs/cp00-155,,DOCS_ONLY_REVIEW_REQUIRED,5,0,57715,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-156,docs/closeout-packs/cp00-156,,DOCS_ONLY_REVIEW_REQUIRED,5,0,260842,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-157,docs/closeout-packs/cp00-157,,DOCS_ONLY_REVIEW_REQUIRED,5,0,233431,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-158,docs/closeout-packs/cp00-158,,DOCS_ONLY_REVIEW_REQUIRED,5,0,32140,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-159,docs/closeout-packs/cp00-159,,DOCS_ONLY_REVIEW_REQUIRED,5,0,74162,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-160,docs/closeout-packs/cp00-160,,DOCS_ONLY_REVIEW_REQUIRED,5,0,215915,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-161,docs/closeout-packs/cp00-161,,DOCS_ONLY_REVIEW_REQUIRED,5,0,72600,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-162,docs/closeout-packs/cp00-162,,DOCS_ONLY_REVIEW_REQUIRED,5,0,35649,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-163,docs/closeout-packs/cp00-163,,DOCS_ONLY_REVIEW_REQUIRED,5,0,33717,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-164,docs/closeout-packs/cp00-164,,DOCS_ONLY_REVIEW_REQUIRED,5,0,226613,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-165,docs/closeout-packs/cp00-165,,DOCS_ONLY_REVIEW_REQUIRED,5,0,230088,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-166,docs/closeout-packs/cp00-166,,DOCS_ONLY_REVIEW_REQUIRED,5,0,36691,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-167,docs/closeout-packs/cp00-167,,DOCS_ONLY_REVIEW_REQUIRED,5,0,30509,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-168,docs/closeout-packs/cp00-168,,DOCS_ONLY_REVIEW_REQUIRED,5,0,33330,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-169,docs/closeout-packs/cp00-169,,DOCS_ONLY_REVIEW_REQUIRED,5,0,228470,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-170,docs/closeout-packs/cp00-170,,DOCS_ONLY_REVIEW_REQUIRED,5,0,80882,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-171,docs/closeout-packs/cp00-171,,DOCS_ONLY_REVIEW_REQUIRED,5,0,33967,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-172,docs/closeout-packs/cp00-172,,DOCS_ONLY_REVIEW_REQUIRED,5,0,37507,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-173,docs/closeout-packs/cp00-173,,DOCS_ONLY_REVIEW_REQUIRED,5,0,228852,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-174,docs/closeout-packs/cp00-174,,DOCS_ONLY_REVIEW_REQUIRED,5,0,38274,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-175,docs/closeout-packs/cp00-175,,DOCS_ONLY_REVIEW_REQUIRED,5,0,231656,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-176,docs/closeout-packs/cp00-176,,DOCS_ONLY_REVIEW_REQUIRED,5,0,82030,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-177,docs/closeout-packs/cp00-177,,DOCS_ONLY_REVIEW_REQUIRED,5,0,243999,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-178,docs/closeout-packs/cp00-178,artifacts/closeout-pack-claude-review/cp00-178,COMPLETE_EVIDENCE,5,10,242271,86021,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-179,docs/closeout-packs/cp00-179,artifacts/closeout-pack-claude-review/cp00-179,COMPLETE_EVIDENCE,5,12,93679,52189,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-180,docs/closeout-packs/cp00-180,artifacts/closeout-pack-claude-review/cp00-180,COMPLETE_EVIDENCE,5,10,42183,43334,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-181,docs/closeout-packs/cp00-181,artifacts/closeout-pack-claude-review/cp00-181,COMPLETE_EVIDENCE,5,10,252785,81328,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-182,docs/closeout-packs/cp00-182,artifacts/closeout-pack-claude-review/cp00-182,COMPLETE_EVIDENCE,5,10,89801,50138,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-183,docs/closeout-packs/cp00-183,artifacts/closeout-pack-claude-review/cp00-183,COMPLETE_EVIDENCE,5,10,81142,46982,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-184,docs/closeout-packs/cp00-184,artifacts/closeout-pack-claude-review/cp00-184,COMPLETE_EVIDENCE,5,10,225096,83264,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-185,docs/closeout-packs/cp00-185,artifacts/closeout-pack-claude-review/cp00-185,COMPLETE_EVIDENCE,5,10,42590,39064,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-186,docs/closeout-packs/cp00-186,artifacts/closeout-pack-claude-review/cp00-186,COMPLETE_EVIDENCE,5,10,245858,83435,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-187,docs/closeout-packs/cp00-187,artifacts/closeout-pack-claude-review/cp00-187,COMPLETE_EVIDENCE,5,10,82614,48706,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-188,docs/closeout-packs/cp00-188,artifacts/closeout-pack-claude-review/cp00-188,COMPLETE_EVIDENCE,5,10,44357,37781,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-189,docs/closeout-packs/cp00-189,artifacts/closeout-pack-claude-review/cp00-189,COMPLETE_EVIDENCE,5,10,331479,87009,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-190,docs/closeout-packs/cp00-190,artifacts/closeout-pack-claude-review/cp00-190,COMPLETE_EVIDENCE,5,10,44077,40980,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-191,docs/closeout-packs/cp00-191,artifacts/closeout-pack-claude-review/cp00-191,COMPLETE_EVIDENCE,5,10,106507,49730,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-192,docs/closeout-packs/cp00-192,artifacts/closeout-pack-claude-review/cp00-192,COMPLETE_EVIDENCE,5,10,39047,40802,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-193,docs/closeout-packs/cp00-193,artifacts/closeout-pack-claude-review/cp00-193,COMPLETE_EVIDENCE,5,10,235500,85013,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-194,docs/closeout-packs/cp00-194,artifacts/closeout-pack-claude-review/cp00-194,COMPLETE_EVIDENCE,5,10,75886,43800,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-195,docs/closeout-packs/cp00-195,artifacts/closeout-pack-claude-review/cp00-195,COMPLETE_EVIDENCE,5,10,233611,83436,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-196,docs/closeout-packs/cp00-196,artifacts/closeout-pack-claude-review/cp00-196,COMPLETE_EVIDENCE,5,10,38037,38766,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-197,docs/closeout-packs/cp00-197,artifacts/closeout-pack-claude-review/cp00-197,COMPLETE_EVIDENCE,5,10,64955,45479,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-198,docs/closeout-packs/cp00-198,artifacts/closeout-pack-claude-review/cp00-198,COMPLETE_EVIDENCE,5,10,273485,88900,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-199,docs/closeout-packs/cp00-199,artifacts/closeout-pack-claude-review/cp00-199,COMPLETE_EVIDENCE,5,10,88894,50678,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-200,docs/closeout-packs/cp00-200,artifacts/closeout-pack-claude-review/cp00-200,COMPLETE_EVIDENCE,5,10,99424,48860,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-201,docs/closeout-packs/cp00-201,artifacts/closeout-pack-claude-review/cp00-201,COMPLETE_EVIDENCE,5,15,241276,105595,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-202,docs/closeout-packs/cp00-202,artifacts/closeout-pack-claude-review/cp00-202,COMPLETE_EVIDENCE,5,10,79264,47983,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-203,docs/closeout-packs/cp00-203,artifacts/closeout-pack-claude-review/cp00-203,COMPLETE_EVIDENCE,5,10,32727,33479,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-204,docs/closeout-packs/cp00-204,artifacts/closeout-pack-claude-review/cp00-204,COMPLETE_EVIDENCE,5,10,38313,39621,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-205,docs/closeout-packs/cp00-205,artifacts/closeout-pack-claude-review/cp00-205,COMPLETE_EVIDENCE,5,10,38406,32100,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-206,docs/closeout-packs/cp00-206,artifacts/closeout-pack-claude-review/cp00-206,COMPLETE_EVIDENCE,5,10,44113,38135,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-207,docs/closeout-packs/cp00-207,artifacts/closeout-pack-claude-review/cp00-207,COMPLETE_EVIDENCE,5,10,44046,36520,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-208,docs/closeout-packs/cp00-208,artifacts/closeout-pack-claude-review/cp00-208,COMPLETE_EVIDENCE,5,13,54359,58258,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-209,docs/closeout-packs/cp00-209,artifacts/closeout-pack-claude-review/cp00-209,COMPLETE_EVIDENCE,5,10,83630,38925,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-210,docs/closeout-packs/cp00-210,artifacts/closeout-pack-claude-review/cp00-210,COMPLETE_EVIDENCE,5,10,242851,80126,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-211,docs/closeout-packs/cp00-211,artifacts/closeout-pack-claude-review/cp00-211,COMPLETE_EVIDENCE,5,10,234570,74028,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-212,docs/closeout-packs/cp00-212,artifacts/closeout-pack-claude-review/cp00-212,COMPLETE_EVIDENCE,5,10,43562,33460,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-213,docs/closeout-packs/cp00-213,artifacts/closeout-pack-claude-review/cp00-213,COMPLETE_EVIDENCE,5,10,86689,43596,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-214,docs/closeout-packs/cp00-214,artifacts/closeout-pack-claude-review/cp00-214,COMPLETE_EVIDENCE,5,10,40967,33466,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-215,docs/closeout-packs/cp00-215,artifacts/closeout-pack-claude-review/cp00-215,COMPLETE_EVIDENCE,5,10,239892,78578,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-216,docs/closeout-packs/cp00-216,artifacts/closeout-pack-claude-review/cp00-216,COMPLETE_EVIDENCE,5,10,87033,43518,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-217,docs/closeout-packs/cp00-217,artifacts/closeout-pack-claude-review/cp00-217,COMPLETE_EVIDENCE,5,10,81410,37671,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-218,docs/closeout-packs/cp00-218,artifacts/closeout-pack-claude-review/cp00-218,COMPLETE_EVIDENCE,5,10,40694,31407,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-219,docs/closeout-packs/cp00-219,artifacts/closeout-pack-claude-review/cp00-219,COMPLETE_EVIDENCE,5,10,241426,82923,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-220,docs/closeout-packs/cp00-220,artifacts/closeout-pack-claude-review/cp00-220,COMPLETE_EVIDENCE,5,10,42240,34841,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-221,docs/closeout-packs/cp00-221,artifacts/closeout-pack-claude-review/cp00-221,COMPLETE_EVIDENCE,5,10,83066,38899,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-222,docs/closeout-packs/cp00-222,artifacts/closeout-pack-claude-review/cp00-222,COMPLETE_EVIDENCE,5,10,84796,39732,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-223,docs/closeout-packs/cp00-223,artifacts/closeout-pack-claude-review/cp00-223,COMPLETE_EVIDENCE,5,10,244282,80815,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-224,docs/closeout-packs/cp00-224,artifacts/closeout-pack-claude-review/cp00-224,COMPLETE_EVIDENCE,5,10,82796,38753,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-225,docs/closeout-packs/cp00-225,artifacts/closeout-pack-claude-review/cp00-225,COMPLETE_EVIDENCE,5,10,82823,38708,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-226,docs/closeout-packs/cp00-226,artifacts/closeout-pack-claude-review/cp00-226,COMPLETE_EVIDENCE,5,10,39062,28496,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-227,docs/closeout-packs/cp00-227,artifacts/closeout-pack-claude-review/cp00-227,COMPLETE_EVIDENCE,5,10,239706,76304,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-228,docs/closeout-packs/cp00-228,artifacts/closeout-pack-claude-review/cp00-228,COMPLETE_EVIDENCE,5,10,86847,43440,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-229,docs/closeout-packs/cp00-229,artifacts/closeout-pack-claude-review/cp00-229,COMPLETE_EVIDENCE,5,10,81241,37736,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-230,docs/closeout-packs/cp00-230,artifacts/closeout-pack-claude-review/cp00-230,COMPLETE_EVIDENCE,5,10,235643,73540,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-231,docs/closeout-packs/cp00-231,artifacts/closeout-pack-claude-review/cp00-231,COMPLETE_EVIDENCE,5,10,83552,39752,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-232,docs/closeout-packs/cp00-232,artifacts/closeout-pack-claude-review/cp00-232,COMPLETE_EVIDENCE,5,10,44905,33166,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-233,docs/closeout-packs/cp00-233,artifacts/closeout-pack-claude-review/cp00-233,COMPLETE_EVIDENCE,5,10,44328,33038,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-234,docs/closeout-packs/cp00-234,artifacts/closeout-pack-claude-review/cp00-234,COMPLETE_EVIDENCE,5,10,153507,60668,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-235,docs/closeout-packs/cp00-235,artifacts/closeout-pack-claude-review/cp00-235,COMPLETE_EVIDENCE,5,10,253530,76536,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-236,docs/closeout-packs/cp00-236,artifacts/closeout-pack-claude-review/cp00-236,COMPLETE_EVIDENCE,5,10,82884,37350,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-237,docs/closeout-packs/cp00-237,artifacts/closeout-pack-claude-review/cp00-237,COMPLETE_EVIDENCE,5,10,86044,40704,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-238,docs/closeout-packs/cp00-238,artifacts/closeout-pack-claude-review/cp00-238,COMPLETE_EVIDENCE,5,10,239392,73804,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-239,docs/closeout-packs/cp00-239,artifacts/closeout-pack-claude-review/cp00-239,COMPLETE_EVIDENCE,5,10,85877,40962,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-240,docs/closeout-packs/cp00-240,artifacts/closeout-pack-claude-review/cp00-240,COMPLETE_EVIDENCE,5,10,41429,28865,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-241,docs/closeout-packs/cp00-241,artifacts/closeout-pack-claude-review/cp00-241,COMPLETE_EVIDENCE,5,10,40306,30893,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-242,docs/closeout-packs/cp00-242,artifacts/closeout-pack-claude-review/cp00-242,COMPLETE_EVIDENCE,5,10,39040,29336,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-243,docs/closeout-packs/cp00-243,artifacts/closeout-pack-claude-review/cp00-243,COMPLETE_EVIDENCE,5,10,43013,30294,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-244,docs/closeout-packs/cp00-244,artifacts/closeout-pack-claude-review/cp00-244,COMPLETE_EVIDENCE,5,10,44286,31899,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-245,docs/closeout-packs/cp00-245,artifacts/closeout-pack-claude-review/cp00-245,COMPLETE_EVIDENCE,5,10,41694,29744,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-246,docs/closeout-packs/cp00-246,artifacts/closeout-pack-claude-review/cp00-246,COMPLETE_EVIDENCE,5,10,82799,36746,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
